time_s,speed_mps,diverter_position,entry_sensor,position_sensor,exit_sensor,motor_feedback,sort_request,conveyor_motor,diverter_extend,diverter_retract,alarm,mode,state,run_latched,fault_latched,estop_latched,fault_id,fault_message,product_count,cycle_count,scan_count,scan_period_s
35.6,0.7999999999999997,4.4990404391056536e-58,False,False,False,True,True,True,False,True,False,AUTOMATIC,PRODUCT_DETECTED,True,False,False,,,2,2,713,0.05
35.65,0.7999999999999997,3.37428032932924e-58,False,False,False,True,True,True,False,True,False,AUTOMATIC,PRODUCT_DETECTED,True,False,False,,,2,2,714,0.05
35.7,0.7999999999999997,2.53071024699693e-58,False,False,False,True,True,True,False,True,False,AUTOMATIC,PRODUCT_DETECTED,True,False,False,,,2,2,715,0.05
35.75,0.7999999999999997,1.898032685247697e-58,False,False,False,True,True,True,False,True,False,AUTOMATIC,PRODUCT_DETECTED,True,False,False,,,2,2,716,0.05
35.8,0.7999999999999997,1.4235245139357729e-58,False,False,False,True,True,True,False,True,False,AUTOMATIC,PRODUCT_DETECTED,True,False,False,,,2,2,717,0.05
35.85,0.7999999999999997,1.0676433854518297e-58,False,False,False,True,True,True,False,True,False,AUTOMATIC,PRODUCT_DETECTED,True,False,False,,,2,2,718,0.05
35.9,0.7999999999999997,8.007325390888723e-59,False,False,False,True,True,True,False,True,False,AUTOMATIC,PRODUCT_DETECTED,True,False,False,,,2,2,719,0.05
35.95,0.7999999999999997,6.005494043166542e-59,False,False,False,True,True,True,False,True,False,AUTOMATIC,PRODUCT_DETECTED,True,False,False,,,2,2,720,0.05
36.0,0.7999999999999997,4.504120532374907e-59,False,True,False,True,True,True,False,True,False,AUTOMATIC,POSITIONING,True,False,False,,,2,2,721,0.05
36.05,0.7999999999999997,0.25,False,True,False,True,True,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,722,0.05
36.1,0.7999999999999997,0.4375,False,True,False,True,True,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,723,0.05
36.15,0.7999999999999997,0.578125,False,True,False,True,True,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,724,0.05
36.2,0.7999999999999997,0.68359375,False,True,False,True,True,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,725,0.05
36.25,0.7999999999999997,0.7626953125,False,True,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,726,0.05
36.3,0.7999999999999997,0.822021484375,False,True,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,727,0.05
36.35,0.7999999999999997,0.86651611328125,False,True,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,728,0.05
36.4,0.7999999999999997,0.8998870849609375,False,True,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,729,0.05
36.45,0.7999999999999997,0.9249153137207031,False,True,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,730,0.05
36.5,0.7999999999999997,0.9436864852905273,False,True,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,731,0.05
36.55,0.7999999999999997,0.9577648639678955,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,732,0.05
36.6,0.7999999999999997,0.9683236479759216,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,733,0.05
36.65,0.7999999999999997,0.9762427359819412,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,734,0.05
36.7,0.7999999999999997,0.9821820519864559,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,735,0.05
36.75,0.7999999999999997,0.9866365389898419,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,736,0.05
36.8,0.7999999999999997,0.9899774042423815,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,737,0.05
36.85,0.7999999999999997,0.9924830531817861,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,738,0.05
36.9,0.7999999999999997,0.9943622898863396,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,739,0.05
36.95,0.7999999999999997,0.9957717174147547,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,740,0.05
37.0,0.7999999999999997,0.996828788061066,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,741,0.05
37.05,0.7999999999999997,0.9976215910457995,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,742,0.05
37.1,0.7999999999999997,0.9982161932843496,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,743,0.05
37.15,0.7999999999999997,0.9986621449632622,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,744,0.05
37.2,0.7999999999999997,0.9989966087224467,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,745,0.05
37.25,0.7999999999999997,0.999247456541835,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,746,0.05
37.3,0.7999999999999997,0.9994355924063762,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,747,0.05
37.35,0.7999999999999997,0.9995766943047821,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,748,0.05
37.4,0.7999999999999997,0.9996825207285867,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,749,0.05
37.45,0.7999999999999997,0.99976189054644,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,750,0.05
37.5,0.7999999999999997,0.99982141790983,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,751,0.05
37.55,0.7999999999999997,0.9998660634323725,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,752,0.05
37.6,0.7999999999999997,0.9998995475742793,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,753,0.05
37.65,0.7999999999999997,0.9999246606807095,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,754,0.05
37.7,0.7999999999999997,0.9999434955105322,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,755,0.05
37.75,0.7999999999999997,0.9999576216328991,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,756,0.05
37.8,0.7999999999999997,0.9999682162246744,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,757,0.05
37.85,0.7999999999999997,0.9999761621685057,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,758,0.05
37.9,0.7999999999999997,0.9999821216263793,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,759,0.05
37.95,0.7999999999999997,0.9999865912197845,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,760,0.05
38.0,0.7999999999999997,0.9999899434148384,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,761,0.05
38.05,0.7999999999999997,0.9999924575611288,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,762,0.05
38.1,0.7999999999999997,0.9999943431708466,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,763,0.05
38.15,0.7999999999999997,0.999995757378135,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,764,0.05
38.2,0.7999999999999997,0.9999968180336012,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,765,0.05
38.25,0.7999999999999997,0.9999976135252009,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,766,0.05
38.3,0.7999999999999997,0.9999982101439007,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,767,0.05
38.35,0.7999999999999997,0.9999986576079255,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,768,0.05
38.4,0.7999999999999997,0.9999989932059441,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,769,0.05
38.45,0.7999999999999997,0.9999992449044581,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,770,0.05
38.5,0.7999999999999997,0.9999994336783435,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,771,0.05
38.55,0.7999999999999997,0.9999995752587576,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,772,0.05
38.6,0.7999999999999997,0.9999996814440683,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,773,0.05
38.65,0.7999999999999997,0.9999997610830512,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,774,0.05
38.7,0.7999999999999997,0.9999998208122884,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,775,0.05
38.75,0.7999999999999997,0.9999998656092164,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,776,0.05
38.8,0.7999999999999997,0.9999998992069123,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,777,0.05
38.85,0.7999999999999997,0.9999999244051843,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,778,0.05
38.9,0.7999999999999997,0.9999999433038882,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,779,0.05
38.95,0.7999999999999997,0.9999999574779161,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,780,0.05
39.0,0.7999999999999997,0.999999968108437,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,781,0.05
39.05,0.7999999999999997,0.9999999760813278,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,782,0.05
39.1,0.7999999999999997,0.9999999820609959,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,783,0.05
39.15,0.7999999999999997,0.999999986545747,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,784,0.05
39.2,0.7999999999999997,0.9999999899093102,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,785,0.05
39.25,0.7999999999999997,0.9999999924319827,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,786,0.05
39.3,0.7999999999999997,0.999999994323987,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,787,0.05
39.35,0.7999999999999997,0.9999999957429903,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,788,0.05
39.4,0.7999999999999997,0.9999999968072427,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,789,0.05
39.45,0.7999999999999997,0.999999997605432,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,790,0.05
39.5,0.7999999999999997,0.999999998204074,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,791,0.05
39.55,0.7999999999999997,0.9999999986530556,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,792,0.05
39.6,0.7999999999999997,0.9999999989897916,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,793,0.05
39.65,0.7999999999999997,0.9999999992423437,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,794,0.05
39.7,0.7999999999999997,0.9999999994317578,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,795,0.05
39.75,0.7999999999999997,0.9999999995738184,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,796,0.05
39.8,0.7999999999999997,0.9999999996803638,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,797,0.05
39.85,0.7999999999999997,0.9999999997602729,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,798,0.05
39.9,0.7999999999999997,0.9999999998202047,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,799,0.05
39.95,0.7999999999999997,0.9999999998651535,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,800,0.05
40.0,0.7999999999999997,0.9999999998988651,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,801,0.05
40.05,0.7999999999999997,0.9999999999241489,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,802,0.05
40.1,0.7999999999999997,0.9999999999431117,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,803,0.05
40.15,0.7999999999999997,0.9999999999573338,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,804,0.05
40.2,0.7999999999999997,0.9999999999680004,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,805,0.05
40.25,0.7999999999999997,0.9999999999760003,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,806,0.05
40.3,0.7999999999999997,0.9999999999820002,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,807,0.05
40.35,0.7999999999999997,0.9999999999865001,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,808,0.05
40.4,0.7999999999999997,0.9999999999898751,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,809,0.05
40.45,0.7999999999999997,0.9999999999924063,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,810,0.05
40.5,0.7999999999999997,0.9999999999943048,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,811,0.05
40.55,0.7999999999999997,0.9999999999957285,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,812,0.05
40.6,0.7999999999999997,0.9999999999967963,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,813,0.05
40.65,0.7999999999999997,0.9999999999975973,False,False,False,True,False,True,True,False,False,AUTOMATIC,SORTING,True,False,False,,,2,2,814,0.05
40.7,0.7999999999999997,0.7499999999981979,False,False,True,True,False,True,False,True,False,AUTOMATIC,PRODUCT_EXIT,True,False,False,,,3,3,815,0.05
40.75,0.7999999999999997,0.5624999999986484,False,False,True,True,False,True,False,True,False,AUTOMATIC,PRODUCT_EXIT,True,False,False,,,3,3,816,0.05
40.8,0.7999999999999997,0.4218749999989863,False,False,True,True,False,True,False,True,False,AUTOMATIC,PRODUCT_EXIT,True,False,False,,,3,3,817,0.05
40.85,0.7999999999999997,0.3164062499992397,False,False,True,True,False,True,False,True,False,AUTOMATIC,PRODUCT_EXIT,True,False,False,,,3,3,818,0.05
40.9,0.7999999999999997,0.2373046874994298,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,819,0.05
40.95,0.7999999999999997,0.17797851562457234,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,820,0.05
41.0,0.7999999999999997,0.13348388671842926,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,821,0.05
41.05,0.7999999999999997,0.10011291503882194,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,822,0.05
41.1,0.7999999999999997,0.07508468627911646,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,823,0.05
41.15,0.7999999999999997,0.05631351470933735,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,824,0.05
41.2,0.7999999999999997,0.04223513603200301,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,825,0.05
41.25,0.7999999999999997,0.031676352024002256,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,826,0.05
41.3,0.7999999999999997,0.02375726401800169,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,827,0.05
41.35,0.7999999999999997,0.017817948013501266,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,828,0.05
41.4,0.7999999999999997,0.013363461010125949,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,829,0.05
41.45,0.7999999999999997,0.010022595757594462,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,830,0.05
41.5,0.7999999999999997,0.007516946818195846,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,831,0.05
41.55,0.7999999999999997,0.005637710113646884,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,832,0.05
41.6,0.7999999999999997,0.004228282585235163,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,833,0.05
41.65,0.7999999999999997,0.0031712119389263726,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,834,0.05
41.7,0.7999999999999997,0.0023784089541947794,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,835,0.05
41.75,0.7999999999999997,0.0017838067156460847,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,836,0.05
41.8,0.7999999999999997,0.0013378550367345635,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,837,0.05
41.85,0.7999999999999997,0.0010033912775509225,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,838,0.05
41.9,0.7999999999999997,0.0007525434581631919,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,839,0.05
41.95,0.7999999999999997,0.0005644075936223939,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,840,0.05
42.0,0.7999999999999997,0.00042330569521679544,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,841,0.05
42.05,0.7999999999999997,0.00031747927141259657,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,842,0.05
42.1,0.7999999999999997,0.00023810945355944743,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,843,0.05
42.15,0.7999999999999997,0.00017858209016958558,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,844,0.05
42.2,0.7999999999999997,0.00013393656762718918,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,845,0.05
42.25,0.7999999999999997,0.00010045242572039189,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,846,0.05
42.3,0.7999999999999997,7.533931929029392e-05,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,847,0.05
42.35,0.7999999999999997,5.650448946772044e-05,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,848,0.05
42.4,0.7999999999999997,4.2378367100790324e-05,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,849,0.05
42.45,0.7999999999999997,3.178377532559275e-05,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,850,0.05
42.5,0.7999999999999997,2.383783149419456e-05,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,851,0.05
42.55,0.7999999999999997,1.7878373620645917e-05,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,852,0.05
42.6,0.7999999999999997,1.3408780215484438e-05,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,853,0.05
42.65,0.7999999999999997,1.0056585161613328e-05,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,854,0.05
42.7,0.7999999999999997,7.5424388712099965e-06,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,855,0.05
42.75,0.7999999999999997,5.656829153407497e-06,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,856,0.05
42.8,0.7999999999999997,4.242621865055623e-06,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,857,0.05
42.85,0.7999999999999997,3.181966398791717e-06,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,858,0.05
42.9,0.7999999999999997,2.386474799093788e-06,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,859,0.05
42.95,0.7999999999999997,1.7898560993203408e-06,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,860,0.05
43.0,0.7999999999999997,1.3423920744902556e-06,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,861,0.05
43.05,0.7999999999999997,1.0067940558676916e-06,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,862,0.05
43.1,0.7999999999999997,7.550955419007687e-07,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,863,0.05
43.15,0.7999999999999997,5.663216564255765e-07,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,864,0.05
43.2,0.7999999999999997,4.247412423191824e-07,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,865,0.05
43.25,0.7999999999999997,3.185559317393868e-07,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,866,0.05
43.3,0.7999999999999997,2.389169488045401e-07,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,867,0.05
43.35,0.7999999999999997,1.7918771160340506e-07,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,868,0.05
43.4,0.7999999999999997,1.343907837025538e-07,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,869,0.05
43.45,0.7999999999999997,1.0079308777691535e-07,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,870,0.05
43.5,0.7999999999999997,7.559481583268651e-08,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,871,0.05
43.55,0.7999999999999997,5.6696111874514884e-08,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,872,0.05
43.6,0.7999999999999997,4.2522083905886165e-08,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,873,0.05
43.65,0.7999999999999997,3.189156292941462e-08,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,874,0.05
43.7,0.7999999999999997,2.3918672197060966e-08,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,875,0.05
43.75,0.7999999999999997,1.7939004147795726e-08,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,876,0.05
43.8,0.7999999999999997,1.3454253110846795e-08,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,877,0.05
43.85,0.7999999999999997,1.0090689833135096e-08,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,878,0.05
43.9,0.7999999999999997,7.568017374851321e-09,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,879,0.05
43.95,0.7999999999999997,5.676013031138491e-09,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,880,0.05
44.0,0.7999999999999997,4.257009773353868e-09,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,881,0.05
44.05,0.7999999999999997,3.1927573300154012e-09,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,882,0.05
44.1,0.7999999999999997,2.394567997511551e-09,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,883,0.05
44.15,0.7999999999999997,1.7959259981336632e-09,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,884,0.05
44.2,0.7999999999999997,1.3469444986002473e-09,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,885,0.05
44.25,0.7999999999999997,1.0102083739501857e-09,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,886,0.05
44.3,0.7999999999999997,7.576562804626392e-10,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,887,0.05
44.35,0.7999999999999997,5.682422103469794e-10,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,888,0.05
44.4,0.7999999999999997,4.261816577602346e-10,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,889,0.05
44.45,0.7999999999999997,3.1963624332017595e-10,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,890,0.05
44.5,0.7999999999999997,2.3972718249013196e-10,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,891,0.05
44.55,0.7999999999999997,1.7979538686759898e-10,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,892,0.05
44.6,0.7999999999999997,1.3484654015069923e-10,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,893,0.05
44.65,0.7999999999999997,1.0113490511302442e-10,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,894,0.05
44.7,0.7999999999999997,7.585117883476831e-11,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,895,0.05
44.75,0.7999999999999997,5.6888384126076233e-11,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,896,0.05
44.8,0.7999999999999997,4.2666288094557177e-11,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,897,0.05
44.85,0.7999999999999997,3.199971607091788e-11,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,898,0.05
44.9,0.7999999999999997,2.3999787053188412e-11,False,False,False,True,False,True,False,True,False,AUTOMATIC,CONVEYING,True,False,False,,,3,3,899,0.05
